student_id,name,class_id
S1001,許欣怡,A班
S1002,張思妤,A班
S1003,謝雅婷,A班
S1004,謝宇翔,A班
S1005,鄭詩涵,A班
S1006,王俊傑,A班
S1007,洪淑芬,A班
S1008,洪婉婷,A班
S1009,李信宏,A班
S1010,許雅婷,A班
S1011,鄭欣怡,A班
S1012,李美玲,A班
S1013,謝冠勳,A班
S1014,洪婉婷,A班
S1015,李美玲,A班
S1016,劉佩珊,A班
S1017,張詩涵,A班
S1018,劉思妤,A班
S1019,許欣怡,A班
S1020,郭冠勳,A班
S1021,張雅婷,A班
S1022,李志豪,A班
S1023,陳信宏,A班
S1024,林昱安,A班
S1025,王冠勳,A班
S1026,陳靜宜,B班
S1027,李雅婷,B班
S1028,林佩珊,B班
S1029,李美玲,B班
S1030,李雅婷,B班
S1031,楊家豪,B班
S1032,林俊傑,B班
S1033,洪志豪,B班
S1034,林怡君,B班
S1035,張怡君,B班
S1036,林佩珊,B班
S1037,蔡欣怡,B班
S1038,許柏宇,B班
S1039,吳佳穎,B班
S1040,蔡若涵,B班
S1041,洪柏翰,B班
S1042,謝柏宇,B班
S1043,吳建宏,B班
S1044,鄭美玲,B班
S1045,謝佩珊,B班
S1046,謝思妤,B班
S1047,洪家豪,B班
S1048,郭志豪,B班
S1049,吳俊宏,B班
S1050,吳佳穎,B班
S1051,許承翰,C班
S1052,李曉涵,C班
S1053,許宇翔,C班
S1054,鄭品妍,C班
S1055,李婉婷,C班
S1056,郭昱安,C班
S1057,郭志豪,C班
S1058,李哲瑋,C班
S1059,洪靜宜,C班
S1060,王品妍,C班
S1061,鄭建宏,C班
S1062,蔡俊傑,C班
S1063,蔡曉涵,C班
S1064,李思妤,C班
S1065,謝建宏,C班
S1066,林怡君,C班
S1067,吳哲瑋,C班
S1068,陳哲瑋,C班
S1069,吳靜宜,C班
S1070,謝淑芬,C班
S1071,謝彥廷,C班
S1072,劉詩涵,C班
S1073,陳曉涵,C班
S1074,許若涵,C班
S1075,吳若涵,C班
